datetime,m0,m1,m2,m3,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-02-02 04:00:00,418.625,1984.06,2686.8,18.9192,5.0,0.0,0.0,0.0,1017.6,350.0,4.1
2016-02-02 05:00:00,407.791,1908.88,2578.22,25.9318,3.3,0.0,-1.1,0.0,1018.5,360.0,3.6
2016-02-02 06:00:00,401.965,1879.7,2792.78,176.02200000000005,3.3,0.0,-2.2,0.0,1018.6,0.0,0.0
2016-02-02 07:00:00,407.975,1824.73,2708.52,133.02200000000002,2.8,0.0,-2.2,0.0,1019.5,340.0,2.6
2016-02-02 08:00:00,413.703,1894.51,2870.96,107.246,2.2,0.0,-2.8,0.0,1020.6,350.0,3.1
2016-02-02 09:00:00,405.975,1890.6,2626.0,0.0,1.7,0.0,-3.3,0.0,1021.0,350.0,2.6
2016-02-02 10:00:00,422.528,2081.07,3113.32,552.5409999999998,1.7,0.0,-3.9,0.0,1021.7,0.0,0.0
2016-02-02 11:00:00,424.256,2366.14,3552.87,640.4209999999998,1.7,0.0,-3.9,0.0,1022.3,0.0,0.0
2016-02-02 12:00:00,438.635,2391.99,3624.1,199.695,0.6,0.0,-3.9,0.0,1024.2,320.0,2.6
2016-02-02 13:00:00,478.4980000000001,2572.17,3209.74,458.448,1.1,0.0,-3.3,0.0,1025.7,320.0,2.6
2016-02-02 14:00:00,503.789,2396.02,3320.06,389.131,3.9,0.0,-2.8,0.0,1026.4,350.0,4.1
2016-02-02 15:00:00,517.255,2397.14,4173.1,398.362,6.1,0.0,-2.2,0.0,1026.8,360.0,2.6
2016-02-02 16:00:00,524.624,2453.57,3280.11,151.683,7.2,0.0,-2.8,0.0,1027.4,10.0,3.1
2016-02-02 17:00:00,536.73,2205.1,3286.19,0.0,7.8,0.0,-3.3,0.0,1027.0,350.0,2.6
2016-02-02 18:00:00,527.993,2034.55,3258.39,573.63,8.9,0.0,-3.3,0.0,1026.1,340.0,2.6
2016-02-02 19:00:00,535.177,2149.12,2933.51,80.0009,8.9,0.0,-4.4,0.0,1025.7,0.0,0.0
2016-02-02 20:00:00,517.624,2124.76,2308.06,69.3242,8.3,0.0,-3.3,0.0,1025.4,0.0,0.0
2016-02-02 21:00:00,494.333,2049.35,2404.48,134.572,9.4,0.0,-5.0,0.0,1025.6,0.0,0.0
2016-02-02 22:00:00,488.323,1985.6,2506.99,256.291,8.9,0.0,-5.6,0.0,1026.3,0.0,0.0
2016-02-02 23:00:00,451.838,2017.54,2875.3,153.745,5.6,0.0,-3.9,0.0,1026.2,0.0,0.0
2016-02-03 00:00:00,436.732,1908.97,2515.67,0.0,5.6,0.0,-3.9,0.0,1026.6,100.0,1.5
2016-02-03 01:00:00,418.528,1908.12,2709.39,206.047,5.0,0.0,-3.3,0.0,1027.3,160.0,3.1
2016-02-03 02:00:00,415.169,1947.84,3102.03,405.295,3.9,0.0,-3.3,0.0,1027.0,170.0,2.6
2016-02-03 03:00:00,424.538,1975.28,2958.7,0.0,3.3,0.0,-2.8,0.0,1026.4,160.0,1.5
2016-02-03 04:00:00,419.538,1997.71,2738.05,42.0151,2.8,0.0,-2.2,0.0,1026.1,180.0,2.1
2016-02-03 05:00:00,405.975,1911.08,2615.57,47.2003,2.8,0.0,-1.7,0.0,1025.9,140.0,1.5
2016-02-03 06:00:00,412.887,2017.11,2845.77,0.0,1.7,0.0,-1.7,0.0,1025.1,110.0,1.5
2016-02-03 07:00:00,417.985,1961.31,3089.0,127.738,0.6,2.0,-2.2,0.0,1024.9,80.0,2.1
2016-02-03 08:00:00,405.062,1845.07,2894.42,97.0051,2.8,,0.0,0.0,1023.7,110.0,3.1
2016-02-03 09:00:00,411.431,1989.79,3278.37,482.0,3.3,,0.6,0.0,1023.6,20.0,1.5
2016-02-03 10:00:00,413.159,2121.88,3737.9,732.1489999999999,3.9,,1.1,0.0,1022.2,100.0,3.6
2016-02-03 11:00:00,409.606,2364.96,3476.43,582.52,4.4,,1.7,0.0,1021.8,120.0,2.1
2016-02-03 12:00:00,426.169,2329.37,3473.82,364.445,4.4,,2.8,5.0,1021.1,100.0,2.1
2016-02-03 13:00:00,462.663,2284.79,3924.66,504.146,5.6,,3.9,-1.0,1020.4,110.0,2.6
2016-02-03 14:00:00,483.042,2310.05,3665.8,324.41,7.2,,5.6,0.0,1018.6,120.0,4.1
2016-02-03 15:00:00,539.187,2366.2,3927.27,532.783,8.9,,7.2,3.0,,140.0,3.1
2016-02-03 16:00:00,520.993,2381.51,3391.3,298.068,12.2,,9.4,0.0,1016.2,170.0,4.6
2016-02-03 17:00:00,523.439,2396.36,3524.2,506.496,13.3,,11.1,10.0,1014.0,170.0,5.1
2016-02-03 18:00:00,541.827,2402.69,3929.87,1136.61,13.9,,12.2,8.0,1013.3,180.0,5.1
2016-02-03 19:00:00,505.43,2309.4,2681.59,0.0,14.4,,12.8,13.0,1013.1,190.0,3.6
2016-02-03 20:00:00,495.605,2370.3,2233.36,0.0,15.0,,13.9,20.0,1012.7,200.0,2.1
2016-02-03 21:00:00,499.245,2366.85,2434.89,415.144,13.3,,12.8,51.0,1012.3,0.0,0.0
2016-02-03 22:00:00,480.323,2327.17,2237.7,12.694,11.1,,11.1,53.0,1012.3,130.0,1.5
2016-02-03 23:00:00,445.013,2366.89,2222.93,0.0,12.8,,11.7,5.0,1011.7,160.0,3.6
2016-02-04 00:00:00,410.985,2265.65,2048.33,0.0,13.3,,12.8,5.0,1011.6,170.0,6.7
2016-02-04 01:00:00,420.266,2253.29,2476.58,262.702,13.3,,12.8,3.0,1008.5,160.0,8.8
2016-02-04 02:00:00,400.422,2272.74,2495.7,227.446,13.9,4.0,12.2,0.0,1010.4,240.0,1.5
2016-02-04 03:00:00,406.159,2375.08,2128.25,442.622,12.8,0.0,11.7,0.0,1011.0,260.0,1.5
2016-02-04 04:00:00,409.072,2388.51,2213.38,524.63,11.7,9.0,11.1,0.0,1011.2,0.0,0.0
2016-02-04 05:00:00,399.606,2205.04,2172.55,444.679,11.1,,10.6,0.0,,210.0,2.6
2016-02-04 06:00:00,392.597,2337.36,2018.79,424.484,12.2,,11.1,0.0,1011.6,210.0,2.6
2016-02-04 07:00:00,405.519,2352.34,1870.25,399.894,11.7,,11.7,0.0,,0.0,0.0
2016-02-04 08:00:00,400.509,2291.22,2387.11,411.794,11.1,,10.6,0.0,1011.0,0.0,0.0
2016-02-04 09:00:00,405.247,2260.98,2388.85,435.131,11.7,,11.1,-1.0,1010.6,170.0,2.1
2016-02-04 10:00:00,403.237,2334.33,2471.37,382.057,11.1,9.0,11.1,3.0,1010.7,0.0,0.0
2016-02-04 11:00:00,406.878,2234.92,2284.61,1030.39,11.7,9.0,11.1,3.0,1011.4,320.0,2.1
2016-02-04 12:00:00,432.81,2254.81,2418.38,599.837,11.1,,10.6,3.0,1012.3,310.0,3.6
2016-02-04 13:00:00,465.295,2189.3,2573.01,542.83,10.0,,8.9,0.0,1013.9,330.0,3.6
2016-02-04 14:00:00,488.139,2169.75,2784.96,12.1672,10.0,,6.7,0.0,1015.6,340.0,4.1
2016-02-04 15:00:00,499.964,2286.78,3297.48,621.648,10.0,,5.6,0.0,1016.6,340.0,3.6
2016-02-04 16:00:00,524.139,2446.4,2751.08,0.0,10.0,,2.8,0.0,1016.7,310.0,3.6
2016-02-04 17:00:00,533.9730000000002,2258.98,3009.08,76.118,9.4,,1.7,0.0,1016.4,320.0,4.1
2016-02-04 18:00:00,552.439,2369.27,3168.05,164.56799999999996,9.4,,1.1,0.0,1016.3,330.0,2.6
2016-02-04 19:00:00,525.905,2690.62,2771.06,215.976,8.9,,-0.6,0.0,1015.8,310.0,4.1
2016-02-04 20:00:00,509.527,2350.36,2378.42,370.273,8.9,4.0,-1.7,0.0,1015.3,320.0,3.1
2016-02-04 21:00:00,488.236,2340.43,2222.93,176.283,8.9,,-1.1,0.0,1016.0,310.0,2.6
2016-02-04 22:00:00,475.226,2248.78,2302.85,529.38,8.9,,-0.6,0.0,1016.7,310.0,1.5
2016-02-04 23:00:00,464.217,2242.43,2597.33,203.935,8.3,,0.0,0.0,1017.0,310.0,1.5
2016-02-05 00:00:00,421.538,2112.93,2703.31,214.228,7.8,,0.0,0.0,1017.5,320.0,1.5
2016-02-05 01:00:00,425.538,2199.09,3097.69,558.13,7.2,,-0.6,0.0,1016.9,10.0,3.6
2016-02-05 02:00:00,425.907,1987.69,3060.33,354.0019999999999,7.2,,-1.7,0.0,1017.4,10.0,3.1
2016-02-05 03:00:00,417.985,2187.41,3264.47,363.835,6.7,,-1.1,-1.0,1017.2,10.0,4.1
2016-02-05 04:00:00,417.169,2203.19,3448.63,629.131,6.1,,-1.7,-1.0,1017.4,360.0,4.1
2016-02-05 05:00:00,391.412,2054.54,3416.49,487.51,5.6,,-1.1,-1.0,1017.5,10.0,3.6
2016-02-05 06:00:00,398.237,2104.14,3935.95,355.842,5.0,,-1.1,3.0,1017.3,10.0,6.2
2016-02-05 07:00:00,0.0,2379.42,0.0,1031.2,3.3,,0.0,5.0,1017.3,10.0,4.6
2016-02-05 08:00:00,396.14,2265.94,3990.68,1325.27,1.7,,-0.6,-1.0,,20.0,5.1
2016-02-05 09:00:00,399.509,2178.58,3902.08,709.0060000000002,0.6,,-0.6,8.0,1017.0,350.0,3.6
2016-02-05 10:00:00,407.422,2294.33,4180.05,1036.19,0.6,,-0.6,5.0,1017.6,360.0,4.1
2016-02-05 11:00:00,413.062,2336.2,4181.79,933.206,0.6,,-0.6,5.0,1017.8,360.0,5.7
2016-02-05 12:00:00,428.8,2257.99,3981.12,1064.73,0.6,,-0.6,5.0,1018.2,360.0,5.1
2016-02-05 13:00:00,464.207,2231.14,4155.73,1089.0,0.6,,-0.6,3.0,1018.3,10.0,4.6
2016-02-05 14:00:00,509.342,2274.57,4148.78,757.56,0.6,,-1.1,3.0,1019.0,10.0,5.7
2016-02-05 15:00:00,529.721,2335.93,4153.99,634.097,0.6,,-1.1,3.0,1021.1,40.0,1.5
2016-02-05 16:00:00,527.439,2507.24,4121.85,1084.51,0.6,,-1.7,0.0,1019.3,360.0,2.6
2016-02-05 17:00:00,531.168,2590.26,4161.81,550.9490000000002,1.7,0.0,-0.6,0.0,1019.6,350.0,1.5
2016-02-05 18:00:00,527.439,2655.17,4120.98,581.001,3.9,,-2.8,0.0,1019.4,330.0,2.6
2016-02-05 19:00:00,524.993,2685.18,3981.99,862.966,3.9,,-6.1,0.0,1019.8,330.0,5.7
2016-02-05 20:00:00,511.527,2615.12,4177.44,0.0,4.4,,-6.7,0.0,1020.4,320.0,6.2
2016-02-05 21:00:00,491.42,2074.15,3516.39,48.2491,4.4,,-7.8,0.0,1021.5,330.0,6.7
2016-02-05 22:00:00,463.576,2030.41,3574.59,516.924,3.9,0.0,-7.8,0.0,1022.6,340.0,5.7
2016-02-05 23:00:00,443.101,2011.23,4182.66,86.0326,2.8,0.0,-8.9,0.0,1024.4,330.0,5.7
2016-02-06 00:00:00,429.819,2467.77,3888.18,943.689,1.7,0.0,-8.9,0.0,1025.7,340.0,3.1
2016-02-06 01:00:00,417.441,2472.51,4137.49,734.1410000000002,1.7,0.0,-9.4,0.0,1025.7,330.0,4.1
2016-02-06 02:00:00,415.713,2319.58,4187.87,1700.95,0.6,0.0,-8.9,0.0,1026.5,330.0,3.1
2016-02-06 03:00:00,414.256,2233.64,3987.21,915.396,0.0,0.0,-8.9,0.0,1026.9,350.0,3.1
2016-02-06 04:00:00,419.441,2225.43,4153.12,1051.47,-0.6,0.0,-8.3,0.0,1026.9,0.0,0.0
2016-02-06 05:00:00,412.528,2113.37,4015.0,1318.95,-1.1,0.0,-8.3,0.0,1027.0,0.0,0.0
2016-02-06 06:00:00,417.169,2012.12,4170.5,1220.73,-2.2,0.0,-7.8,0.0,1027.8,240.0,1.5
2016-02-06 07:00:00,409.887,2042.88,4158.33,1187.62,-4.4,0.0,-8.3,0.0,1027.7,0.0,0.0
2016-02-06 08:00:00,404.519,2000.46,4140.09,1267.25,-3.9,0.0,-8.3,0.0,1027.8,0.0,0.0
2016-02-06 09:00:00,412.8,2012.67,4184.39,983.839,-3.9,0.0,-7.8,0.0,1027.8,0.0,0.0
2016-02-06 10:00:00,402.237,2074.25,4049.75,1355.64,-4.4,0.0,-7.8,0.0,1028.6,0.0,0.0
2016-02-06 11:00:00,417.703,2056.74,4156.6,1209.82,-5.0,0.0,-7.8,0.0,1029.0,0.0,0.0
2016-02-06 12:00:00,424.072,1647.41,4152.25,1020.14,-5.6,0.0,-7.8,0.0,1029.6,0.0,0.0
2016-02-06 13:00:00,417.8,1948.38,4127.93,971.535,-5.6,0.0,-7.8,0.0,1029.8,0.0,0.0
2016-02-06 14:00:00,430.81,1920.63,4187.87,1393.72,-2.2,0.0,-5.0,0.0,1030.2,0.0,0.0
2016-02-06 15:00:00,423.256,2116.23,4177.44,918.889,0.0,0.0,-5.0,0.0,1030.2,0.0,0.0
2016-02-06 16:00:00,424.713,2393.17,3871.67,323.1090000000001,1.7,0.0,-7.8,0.0,1029.7,270.0,2.1
2016-02-06 17:00:00,425.441,2460.86,3601.51,1006.1,3.3,0.0,-6.1,0.0,1029.1,210.0,4.1
2016-02-06 18:00:00,431.722,2490.22,3580.67,716.357,4.4,0.0,-6.1,0.0,1027.4,220.0,3.1
2016-02-06 19:00:00,425.256,1811.34,3538.97,0.0,3.9,0.0,-7.2,0.0,1026.3,210.0,4.1
2016-02-06 20:00:00,420.625,1844.0,3196.71,0.0,4.4,0.0,-6.1,0.0,1025.7,200.0,5.7
2016-02-06 21:00:00,411.791,1732.57,3038.62,1001.76,4.4,0.0,-7.2,0.0,1025.5,220.0,5.7
2016-02-06 22:00:00,407.062,1785.06,2906.58,249.413,3.9,0.0,-7.2,0.0,1025.2,230.0,3.1
2016-02-06 23:00:00,406.062,1694.0,3646.69,204.352,2.8,0.0,-6.7,0.0,1025.2,0.0,0.0
2016-02-07 00:00:00,404.519,1830.95,4026.3,371.147,2.2,0.0,-6.7,0.0,1025.4,220.0,1.5
2016-02-07 01:00:00,394.965,2250.89,3559.82,800.8989999999999,1.1,0.0,-6.7,0.0,1025.3,200.0,1.5
2016-02-07 02:00:00,404.431,2188.42,3757.01,1063.86,0.6,0.0,-6.1,0.0,1025.3,190.0,1.5
2016-02-07 03:00:00,409.519,2024.78,3563.29,1215.26,0.0,0.0,-6.1,0.0,1025.3,0.0,0.0
2016-02-07 04:00:00,408.703,2002.99,3895.99,769.1510000000002,0.0,0.0,-5.6,0.0,1025.1,0.0,0.0
2016-02-07 05:00:00,404.975,1994.05,3710.97,1361.05,-2.2,0.0,-6.7,0.0,1024.2,0.0,0.0
2016-02-07 06:00:00,408.887,2029.24,3992.42,1100.8,-2.2,0.0,-6.1,0.0,1023.4,0.0,0.0
2016-02-07 07:00:00,397.422,1991.26,4177.44,1196.73,-2.8,0.0,-5.6,0.0,1023.5,0.0,0.0
2016-02-07 08:00:00,408.159,1952.27,4183.53,1033.92,-1.7,0.0,-4.4,0.0,1023.2,0.0,0.0
2016-02-07 09:00:00,406.247,1969.77,4185.26,1013.25,-3.9,0.0,-6.1,0.0,1022.3,0.0,0.0
2016-02-07 10:00:00,418.528,2026.82,4152.25,1149.81,-3.9,0.0,-6.1,0.0,1021.7,0.0,0.0
2016-02-07 11:00:00,423.169,2071.6,4139.22,1332.91,-4.4,0.0,-6.1,0.0,1022.4,320.0,1.5
2016-02-07 12:00:00,407.422,2038.26,4144.44,1424.33,-5.0,0.0,-7.2,0.0,1021.6,0.0,0.0
2016-02-07 13:00:00,418.985,2023.62,4160.07,973.321,-2.8,0.0,-5.0,0.0,1021.4,0.0,0.0
2016-02-07 14:00:00,408.878,2108.74,4184.39,887.357,-0.6,0.0,-3.3,0.0,1021.8,0.0,0.0
2016-02-07 15:00:00,419.072,2062.34,3882.96,544.7230000000002,2.2,0.0,-3.3,0.0,1021.6,0.0,0.0
2016-02-07 16:00:00,419.159,2209.11,3783.94,1360.22,5.0,0.0,-5.0,0.0,1020.3,330.0,2.1
2016-02-07 17:00:00,419.616,2001.78,2506.99,587.592,6.1,0.0,-5.0,0.0,1020.0,10.0,1.5
2016-02-07 18:00:00,410.519,2466.22,4128.8,598.8,6.7,0.0,-5.6,0.0,1019.0,90.0,2.1
2016-02-07 19:00:00,417.8,1870.33,3250.57,0.0,7.2,0.0,-5.0,0.0,1018.2,120.0,3.1
2016-02-07 20:00:00,420.344,1947.93,3085.52,0.0,6.7,0.0,-6.1,0.0,1016.5,70.0,2.6
2016-02-07 21:00:00,412.703,2048.05,3072.49,0.0,6.1,0.0,-5.6,0.0,1016.3,80.0,2.6
2016-02-07 22:00:00,407.15,2067.22,3089.87,0.0,5.0,0.0,-5.0,0.0,1015.8,90.0,2.1
2016-02-07 23:00:00,400.237,2065.71,3772.64,0.0,3.9,0.0,-5.0,0.0,1015.2,70.0,2.6
2016-02-08 00:00:00,404.791,1979.41,4092.31,266.951,3.9,0.0,-5.6,0.0,1014.8,60.0,3.6
2016-02-08 01:00:00,404.247,2009.75,4081.89,429.329,3.3,0.0,-5.0,0.0,1014.4,70.0,3.1
2016-02-08 02:00:00,395.509,2284.63,3808.26,832.2310000000001,3.3,0.0,-3.3,0.0,1013.7,30.0,2.1
2016-02-08 03:00:00,410.616,2243.44,3821.29,865.2639999999999,2.2,0.0,-3.3,0.0,1012.9,10.0,2.6
2016-02-08 04:00:00,398.05300000000005,2123.18,4033.24,1061.56,3.3,0.0,-3.9,0.0,1011.3,20.0,3.6
2016-02-08 05:00:00,399.878,2125.38,4111.43,841.207,2.8,0.0,-5.0,0.0,1010.8,30.0,5.7
2016-02-08 06:00:00,396.509,2049.32,3774.38,897.868,2.8,0.0,-5.0,,1009.3,20.0,5.7
2016-02-08 07:00:00,402.606,2095.95,3838.66,1127.11,2.8,0.0,-4.4,,1008.0,30.0,5.7
2016-02-08 08:00:00,409.344,2043.72,3860.38,986.138,2.8,0.0,-6.1,,1006.7,30.0,6.2
2016-02-08 09:00:00,422.266,1918.27,4158.33,1172.24,2.2,0.0,-5.6,,1005.7,40.0,5.1
2016-02-08 10:00:00,416.072,2042.56,3991.55,634.107,2.2,0.0,-4.4,,1006.3,30.0,4.6
2016-02-08 11:00:00,425.625,2076.56,4056.7,898.686,2.2,,-3.3,,1007.1,40.0,4.6
2016-02-08 12:00:00,462.741,2129.15,4150.52,863.033,2.8,,-2.8,,1007.4,30.0,3.6
2016-02-08 13:00:00,463.848,2120.21,4131.4,799.92,2.8,,-2.8,,1007.4,20.0,3.1
2016-02-08 14:00:00,507.789,2256.84,4189.61,1124.94,2.8,,-2.8,,1007.7,40.0,4.1
2016-02-08 15:00:00,511.255,2306.63,4142.7,1685.23,3.3,,-2.8,,1008.3,10.0,3.1
2016-02-08 16:00:00,510.07,2581.9,4086.23,2294.43,3.3,,-2.8,,1007.7,30.0,5.1
2016-02-08 17:00:00,529.536,2066.32,4090.58,0.0,3.3,,-2.8,,1006.7,40.0,6.2
2016-02-08 18:00:00,523.09,2031.31,4056.7,389.139,4.4,,-3.3,,1005.6,60.0,7.7
2016-02-08 19:00:00,539.905,2204.92,4151.38,626.5459999999998,5.0,4.0,-3.9,,1005.2,202.0,6.2
2016-02-08 20:00:00,514.168,2252.73,3027.32,376.985,4.4,,-4.4,,1005.5,100.0,4.6
2016-02-08 21:00:00,498.886,2044.37,3029.06,391.32,3.3,,-5.0,,1006.0,100.0,2.1
2016-02-08 22:00:00,490.692,2101.98,3247.1,521.054,2.8,,-5.0,0.0,1006.4,110.0,2.6
2016-02-08 23:00:00,456.479,2058.54,3370.45,379.137,2.2,,-5.0,0.0,1006.7,130.0,3.1
2016-02-09 00:00:00,433.36300000000006,2012.67,3793.49,348.154,1.7,,-5.0,0.0,1007.1,120.0,3.1
2016-02-09 01:00:00,446.198,2288.22,4136.62,984.731,1.1,,-5.0,0.0,1007.3,100.0,4.1
2016-02-09 02:00:00,419.713,2334.74,4009.79,911.572,0.6,,-3.9,0.0,1007.6,110.0,4.1
2016-02-09 03:00:00,436.1880000000001,2459.16,4196.56,721.571,0.0,,-3.9,-1.0,1007.1,120.0,4.6
2016-02-09 04:00:00,417.985,2416.54,4147.91,736.0830000000002,-1.1,,-2.8,-1.0,,100.0,3.1
2016-02-09 05:00:00,405.237,2142.96,4087.97,901.058,-1.1,,-3.3,-1.0,,90.0,2.6
2016-02-09 06:00:00,407.062,2100.94,4147.91,1054.48,-1.7,,-3.3,-1.0,1005.9,100.0,3.1
2016-02-09 07:00:00,410.616,2058.85,4138.35,1260.19,-1.7,,-3.3,-1.0,1004.8,70.0,3.6
2016-02-09 08:00:00,421.625,2180.77,3991.55,830.826,-1.1,,-3.9,0.0,1004.3,80.0,4.6
2016-02-09 09:00:00,407.519,2133.54,4115.77,880.01,-1.7,,-3.9,0.0,1003.3,80.0,5.1
2016-02-09 10:00:00,424.441,2195.75,4157.46,828.711,-1.7,,-3.9,0.0,1002.6,60.0,3.6
2016-02-09 11:00:00,428.985,2279.44,4128.8,1024.75,-1.7,,-3.9,0.0,1003.3,90.0,3.1
2016-02-09 12:00:00,438.091,2272.32,4120.98,1323.6,-1.7,,-3.9,0.0,1003.5,90.0,4.6
2016-02-09 13:00:00,470.576,2250.39,4161.81,1481.16,-1.7,,-3.9,0.0,1003.5,60.0,4.1
2016-02-09 14:00:00,517.3330000000002,2481.6,4161.81,1573.65,-1.1,,-3.3,-1.0,1003.0,70.0,3.6
2016-02-09 15:00:00,541.624,2370.17,4033.24,1184.56,-1.1,,-3.3,-1.0,1002.5,30.0,4.1
2016-02-09 16:00:00,567.08,2231.0,4099.26,0.0,0.0,,-2.8,3.0,1002.1,40.0,3.6
2016-02-09 17:00:00,539.721,2625.05,4096.66,148.657,0.0,,-2.8,0.0,1001.5,60.0,3.6
2016-02-09 18:00:00,525.9830000000002,2557.05,4171.36,23.907,0.6,,-2.8,0.0,1000.7,80.0,2.6
2016-02-09 19:00:00,529.264,2578.61,4200.9,665.702,0.6,,-2.8,0.0,1000.3,60.0,2.6
2016-02-09 20:00:00,557.168,2157.77,3617.15,0.0,0.6,,-2.2,-1.0,1000.5,90.0,2.6
2016-02-09 21:00:00,514.711,2085.69,4121.85,977.012,1.1,,-2.8,-1.0,1000.6,100.0,1.5
2016-02-09 22:00:00,483.586,2590.77,4145.3,179.016,0.0,,-2.2,-1.0,,70.0,1.5
2016-02-09 23:00:00,460.023,2536.46,4143.57,392.935,0.0,,-2.2,-1.0,1001.6,50.0,2.1
2016-02-10 00:00:00,430.082,2146.76,4094.92,362.269,0.0,,-1.7,-1.0,1002.1,80.0,1.5
2016-02-10 01:00:00,442.732,2153.97,4105.34,1120.64,0.0,,-1.7,-1.0,1002.2,100.0,1.5
2016-02-10 02:00:00,443.004,2087.3,4121.85,822.3710000000002,-0.6,,-1.1,-1.0,1002.1,0.0,0.0
2016-02-10 03:00:00,445.3730000000001,2130.23,4094.05,514.506,-0.6,,-1.7,-1.0,1002.2,130.0,1.5
2016-02-10 04:00:00,432.266,2025.65,4102.74,969.882,-0.6,,-1.1,-1.0,1002.0,0.0,0.0
2016-02-10 05:00:00,441.004,2006.68,4101.87,1011.26,-0.6,,-1.1,3.0,1001.9,0.0,0.0
2016-02-10 06:00:00,419.159,1886.93,4126.19,1002.52,0.0,,-1.1,3.0,1001.8,230.0,1.5
2016-02-10 07:00:00,410.422,1932.61,4108.82,986.295,0.0,,-1.1,0.0,,0.0,0.0
2016-02-10 08:00:00,428.082,1983.22,4094.92,987.331,0.0,,-1.7,0.0,1001.5,260.0,2.1
2016-02-10 09:00:00,427.897,1976.34,4127.06,1251.39,-0.6,,-2.2,0.0,1001.5,250.0,2.1
2016-02-10 10:00:00,431.169,1978.25,4082.76,955.494,-0.6,,-2.2,0.0,1001.9,280.0,3.1
2016-02-10 11:00:00,443.45,2044.9,4127.93,1002.7,-0.6,,-2.8,-1.0,1002.4,270.0,3.1
2016-02-10 12:00:00,460.654,2013.58,4095.79,1566.79,-1.1,,-2.8,-1.0,1002.9,270.0,3.6
2016-02-10 13:00:00,492.051,1969.44,4116.64,1117.95,-1.1,,-2.8,-1.0,1003.7,270.0,4.1
2016-02-10 14:00:00,519.255,2042.02,4081.02,1132.29,-0.6,,-2.8,-1.0,1004.2,280.0,4.6
2016-02-10 15:00:00,569.915,2140.19,4133.14,1781.69,-0.6,,-3.3,-1.0,1004.6,270.0,4.6
2016-02-10 16:00:00,549.4680000000002,2488.2,4114.9,1333.67,0.6,4.0,-4.4,5.0,1004.3,280.0,5.1
2016-02-10 17:00:00,557.924,2230.74,4061.04,0.0,1.7,4.0,-5.6,0.0,1004.1,290.0,6.2
2016-02-10 18:00:00,546.002,2896.24,4104.48,374.411,2.2,,-6.1,0.0,1003.8,280.0,7.2
2016-02-10 19:00:00,535.73,2257.38,4107.08,1003.24,1.7,,-7.2,0.0,1004.2,290.0,7.2
2016-02-10 20:00:00,532.905,2056.35,4049.75,624.321,1.7,,-7.8,0.0,1004.4,310.0,5.1
2016-02-10 21:00:00,521.536,2230.95,4157.46,1011.36,1.1,,-8.3,0.0,1005.3,300.0,5.7
2016-02-10 22:00:00,496.148,2040.27,4093.18,545.703,0.6,,-8.3,0.0,1005.9,280.0,5.1
2016-02-10 23:00:00,470.673,1966.48,4123.59,1929.37,0.0,4.0,-8.9,0.0,1007.1,280.0,4.6
2016-02-11 00:00:00,442.644,1805.01,4063.65,1007.25,-0.6,0.0,-9.4,0.0,1007.3,260.0,5.1
2016-02-11 01:00:00,441.1880000000001,1779.02,4105.34,698.365,-1.1,4.0,-9.4,0.0,1007.7,270.0,3.1
2016-02-11 02:00:00,444.1880000000001,1798.85,4047.14,540.288,-1.1,,-9.4,0.0,1008.0,280.0,3.6
2016-02-11 03:00:00,447.829,1787.4,4058.44,967.392,-1.1,,-10.6,0.0,1008.2,290.0,5.1
2016-02-11 04:00:00,436.004,1765.32,4075.81,897.232,-1.7,,-10.6,0.0,1008.4,290.0,4.1
2016-02-11 05:00:00,433.538,1671.03,4043.67,813.7139999999998,-2.8,,-10.6,0.0,1008.8,300.0,4.6
2016-02-11 06:00:00,428.353,1662.34,4087.1,903.139,-3.3,,-10.0,0.0,1009.1,290.0,5.7
2016-02-11 07:00:00,437.091,1692.71,4078.42,641.45,-4.4,,-8.9,-1.0,1009.4,300.0,5.7
2016-02-11 08:00:00,433.266,1625.56,4067.99,945.038,-4.4,,-10.0,0.0,1009.4,290.0,4.6
2016-02-11 09:00:00,442.276,1564.36,4013.27,1134.36,-4.4,0.0,-13.3,0.0,1009.8,300.0,6.7
2016-02-11 10:00:00,443.36300000000006,1580.8,4046.27,1491.71,-5.6,0.0,-13.9,0.0,1010.6,290.0,3.6
2016-02-11 11:00:00,463.11,1682.9,4034.98,319.58,-5.6,0.0,-13.3,0.0,1011.5,290.0,3.1
2016-02-11 12:00:00,481.673,1690.12,4047.14,582.253,-6.7,0.0,-13.3,0.0,1012.6,280.0,3.6
2016-02-11 13:00:00,507.605,1726.57,4034.98,50.8947,-6.1,,-13.9,0.0,1013.4,280.0,4.6
2016-02-11 14:00:00,554.837,1771.58,4068.86,1150.28,-5.6,,-14.4,0.0,1014.2,300.0,5.1
2016-02-11 15:00:00,564.924,1750.75,3952.46,655.569,-5.0,4.0,-13.3,0.0,1014.5,270.0,6.7
2016-02-11 16:00:00,565.109,1882.45,3986.34,1195.34,-6.7,,-10.0,-1.0,1015.1,270.0,6.2
2016-02-11 17:00:00,592.778,1994.02,3963.75,859.038,-4.4,,-16.7,0.0,1014.3,290.0,8.2
2016-02-11 18:00:00,566.38,1975.86,4023.69,1524.79,-4.4,,-17.2,0.0,1014.1,310.0,7.7
